timestamp,speed,volume,hour,day_of_week
2012-10-27 11:00:00,10.0,60.1,11,5
2012-10-27 12:00:00,10.6,59.8,12,5
2012-10-27 13:00:00,18.3,53.1,13,5
2012-10-27 14:00:00,25.0,46.8,14,5
2012-10-27 15:00:00,27.3,44.0,15,5
2012-10-27 16:00:00,26.0,44.0,16,5
2012-10-27 17:00:00,29.4,43.1,17,5
2012-10-27 18:00:00,30.3,42.0,18,5
2012-10-27 19:00:00,36.0,34.8,19,5
2012-10-27 20:00:00,39.1,30.8,20,5
2012-10-27 21:00:00,42.3,29.3,21,5
2012-10-27 22:00:00,41.7,29.4,22,5
2012-10-27 23:00:00,46.1,22.4,23,5
2012-10-28 00:00:00,54.7,15.6,0,6
2012-10-28 01:00:00,62.7,8.0,1,6
2012-10-28 02:00:00,64.3,4.5,2,6
2012-10-28 03:00:00,66.0,4.4,3,6
2012-10-28 04:00:00,64.6,3.3,4,6
2012-10-28 05:00:00,67.6,4.5,5,6
2012-10-28 06:00:00,64.5,7.6,6,6
2012-10-28 07:00:00,60.4,9.5,7,6
2012-10-28 08:00:00,54.5,16.5,8,6
2012-10-28 09:00:00,42.6,24.4,9,6
2012-10-28 10:00:00,36.9,32.3,10,6
2012-10-28 11:00:00,34.8,35.8,11,6
2012-10-28 12:00:00,28.2,41.4,12,6
2012-10-28 13:00:00,33.2,38.9,13,6
2012-10-28 14:00:00,34.2,39.9,14,6
2012-10-28 15:00:00,26.5,42.9,15,6
2012-10-28 16:00:00,24.8,45.2,16,6
2012-10-28 17:00:00,28.7,42.8,17,6
2012-10-28 18:00:00,34.1,39.4,18,6
2012-10-28 19:00:00,37.4,31.7,19,6
2012-10-28 20:00:00,43.4,27.7,20,6
2012-10-28 21:00:00,51.2,22.1,21,6
2012-10-28 22:00:00,52.3,15.7,22,6
2012-10-28 23:00:00,57.7,10.6,23,6
2012-10-29 00:00:00,64.2,5.3,0,0
2012-10-29 01:00:00,66.0,3.3,1,0
2012-10-29 02:00:00,68.6,2.7,2,0
2012-10-29 03:00:00,67.3,3.2,3,0
2012-10-29 04:00:00,59.6,8.0,4,0
2012-10-29 05:00:00,46.3,25.1,5,0
2012-10-29 06:00:00,15.6,55.0,6,0
2012-10-29 07:00:00,10.0,66.4,7,0
2012-10-29 08:00:00,10.0,62.0,8,0
2012-10-29 09:00:00,18.0,52.5,9,0
2012-10-29 10:00:00,27.5,44.6,10,0
2012-10-29 11:00:00,26.6,45.8,11,0
2012-10-29 12:00:00,24.3,47.7,12,0
2012-10-29 13:00:00,20.5,48.4,13,0
2012-10-29 14:00:00,20.9,51.4,14,0
2012-10-29 15:00:00,13.9,56.1,15,0
2012-10-29 16:00:00,10.9,61.2,16,0
2012-10-29 17:00:00,10.0,59.8,17,0
2012-10-29 18:00:00,27.7,44.2,18,0
2012-10-29 19:00:00,38.8,30.9,19,0
2012-10-29 20:00:00,42.4,26.4,20,0
2012-10-29 21:00:00,50.5,21.2,21,0
2012-10-29 22:00:00,56.4,14.4,22,0
2012-10-29 23:00:00,60.1,9.2,23,0
2012-10-30 00:00:00,66.3,6.0,0,1
2012-10-30 01:00:00,65.5,3.9,1,1
2012-10-30 02:00:00,67.2,3.0,2,1
2012-10-30 03:00:00,67.0,3.5,3,1
2012-10-30 04:00:00,61.7,7.6,4,1
2012-10-30 05:00:00,46.2,25.2,5,1
2012-10-30 06:00:00,15.9,54.8,6,1
2012-10-30 07:00:00,10.0,67.3,7,1
2012-10-30 08:00:00,14.0,59.7,8,1
2012-10-30 09:00:00,17.1,52.8,9,1
2012-10-30 10:00:00,21.4,46.3,10,1
2012-10-30 11:00:00,24.3,49.5,11,1
2012-10-30 12:00:00,24.0,51.2,12,1
2012-10-30 13:00:00,19.5,51.3,13,1
2012-10-30 14:00:00,14.7,53.9,14,1
2012-10-30 15:00:00,12.8,58.4,15,1
2012-10-30 16:00:00,10.0,62.2,16,1
2012-10-30 17:00:00,11.5,59.9,17,1
2012-10-30 18:00:00,23.8,45.8,18,1
2012-10-30 19:00:00,39.3,32.5,19,1
2012-10-30 20:00:00,43.2,28.3,20,1
2012-10-30 21:00:00,42.7,25.8,21,1
2012-10-30 22:00:00,51.8,19.8,22,1
2012-10-30 23:00:00,60.2,13.3,23,1
2012-10-31 00:00:00,65.0,5.4,0,2
2012-10-31 01:00:00,66.1,3.5,1,2
2012-10-31 02:00:00,67.2,2.6,2,2
2012-10-31 03:00:00,67.6,3.4,3,2
2012-10-31 04:00:00,60.0,7.6,4,2
2012-10-31 05:00:00,44.9,26.1,5,2
2012-10-31 06:00:00,15.2,55.8,6,2
2012-10-31 07:00:00,10.0,69.1,7,2
2012-10-31 08:00:00,10.6,60.8,8,2
2012-10-31 09:00:00,20.9,53.1,9,2
2012-10-31 10:00:00,23.9,45.7,10,2
2012-10-31 11:00:00,24.2,48.0,11,2
2012-10-31 12:00:00,21.5,50.4,12,2
2012-10-31 13:00:00,19.6,50.5,13,2
2012-10-31 14:00:00,19.0,52.7,14,2
2012-10-31 15:00:00,14.1,59.4,15,2
2012-10-31 16:00:00,10.0,61.3,16,2
2012-10-31 17:00:00,10.9,58.2,17,2
2012-10-31 18:00:00,30.7,40.4,18,2
2012-10-31 19:00:00,42.3,27.1,19,2
2012-10-31 20:00:00,43.3,26.9,20,2
2012-10-31 21:00:00,45.2,25.4,21,2
2012-10-31 22:00:00,48.7,19.2,22,2
2012-10-31 23:00:00,53.3,14.7,23,2
2012-11-01 00:00:00,63.8,7.2,0,3
2012-11-01 01:00:00,64.8,4.5,1,3
2012-11-01 02:00:00,63.0,3.2,2,3
2012-11-01 03:00:00,67.4,3.9,3,3
2012-11-01 04:00:00,62.9,7.8,4,3
2012-11-01 05:00:00,43.9,25.7,5,3
2012-11-01 06:00:00,13.6,56.0,6,3
2012-11-01 07:00:00,10.0,68.5,7,3
2012-11-01 08:00:00,13.2,58.9,8,3
2012-11-01 09:00:00,21.8,53.3,9,3
2012-11-01 10:00:00,24.4,47.6,10,3
2012-11-01 11:00:00,21.3,50.7,11,3
2012-11-01 12:00:00,18.4,52.9,12,3
2012-11-01 13:00:00,20.8,51.9,13,3
2012-11-01 14:00:00,17.5,55.0,14,3
2012-11-01 15:00:00,16.3,57.1,15,3
2012-11-01 16:00:00,10.0,63.2,16,3
2012-11-01 17:00:00,10.0,63.1,17,3
2012-11-01 18:00:00,22.0,48.7,18,3
2012-11-01 19:00:00,37.1,35.0,19,3
2012-11-01 20:00:00,42.0,31.1,20,3
2012-11-01 21:00:00,42.8,27.3,21,3
2012-11-01 22:00:00,51.6,18.2,22,3
2012-11-01 23:00:00,58.6,12.2,23,3
2012-11-02 00:00:00,63.7,6.1,0,4
2012-11-02 01:00:00,67.1,4.4,1,4
2012-11-02 02:00:00,63.4,3.3,2,4
2012-11-02 03:00:00,65.2,3.6,3,4
2012-11-02 04:00:00,61.9,7.1,4,4
2012-11-02 05:00:00,43.4,23.8,5,4
2012-11-02 06:00:00,17.6,52.4,6,4
2012-11-02 07:00:00,10.0,65.1,7,4
2012-11-02 08:00:00,14.1,57.2,8,4
2012-11-02 09:00:00,20.7,52.4,9,4
2012-11-02 10:00:00,23.7,47.2,10,4
2012-11-02 11:00:00,16.6,53.3,11,4
2012-11-02 12:00:00,17.4,54.0,12,4
2012-11-02 13:00:00,18.6,54.5,13,4
2012-11-02 14:00:00,13.4,56.7,14,4
2012-11-02 15:00:00,10.0,60.9,15,4
2012-11-02 16:00:00,10.0,63.2,16,4
2012-11-02 17:00:00,12.7,58.6,17,4
2012-11-02 18:00:00,22.5,49.9,18,4
2012-11-02 19:00:00,34.2,36.8,19,4
2012-11-02 20:00:00,42.8,29.0,20,4
2012-11-02 21:00:00,40.0,29.3,21,4
2012-11-02 22:00:00,43.5,27.3,22,4
2012-11-02 23:00:00,53.2,16.9,23,4
2012-11-03 00:00:00,56.8,11.7,0,5
2012-11-03 01:00:00,60.6,7.2,1,5
2012-11-03 02:00:00,65.5,5.7,2,5
2012-11-03 03:00:00,66.1,3.4,3,5
2012-11-03 04:00:00,64.7,3.8,4,5
2012-11-03 05:00:00,63.0,7.0,5,5
2012-11-03 06:00:00,59.7,12.3,6,5
2012-11-03 07:00:00,46.6,20.6,7,5
2012-11-03 08:00:00,36.2,32.5,8,5
2012-11-03 09:00:00,25.9,43.9,9,5
2012-11-03 10:00:00,27.7,45.7,10,5
2012-11-03 11:00:00,28.9,42.7,11,5
2012-11-03 12:00:00,24.2,48.3,12,5
2012-11-03 13:00:00,25.1,44.4,13,5
2012-11-03 14:00:00,25.6,44.0,14,5
2012-11-03 15:00:00,28.7,43.1,15,5
2012-11-03 16:00:00,27.2,44.1,16,5
2012-11-03 17:00:00,30.7,41.2,17,5
2012-11-03 18:00:00,30.8,40.0,18,5
2012-11-03 19:00:00,37.3,34.0,19,5
2012-11-03 20:00:00,43.2,27.8,20,5
2012-11-03 21:00:00,46.1,25.8,21,5
2012-11-03 22:00:00,46.4,25.5,22,5
2012-11-03 23:00:00,48.6,19.5,23,5
2012-11-04 00:00:00,46.0,21.2,0,6
2012-11-04 01:00:00,64.4,7.3,1,6
2012-11-04 02:00:00,68.4,3.4,2,6
2012-11-04 03:00:00,66.3,2.2,3,6
2012-11-04 05:00:00,62.5,4.9,5,6
2012-11-04 06:00:00,63.2,7.1,6,6
2012-11-04 07:00:00,60.1,11.6,7,6
2012-11-04 08:00:00,52.6,20.7,8,6
2012-11-04 09:00:00,42.5,29.1,9,6
2012-11-04 10:00:00,35.2,35.3,10,6
2012-11-04 11:00:00,32.1,37.6,11,6
2012-11-04 12:00:00,30.5,40.6,12,6
2012-11-04 13:00:00,30.2,40.4,13,6
2012-11-04 14:00:00,27.6,42.0,14,6
2012-11-04 15:00:00,33.2,41.0,15,6
2012-11-04 16:00:00,33.6,40.2,16,6
2012-11-04 17:00:00,36.5,36.2,17,6
2012-11-04 18:00:00,33.1,36.5,18,6
2012-11-04 19:00:00,43.7,28.4,19,6
2012-11-04 20:00:00,47.2,24.5,20,6
2012-11-04 21:00:00,51.7,19.5,21,6
2012-11-04 22:00:00,57.8,14.5,22,6
2012-11-04 23:00:00,61.2,10.0,23,6
2012-11-05 00:00:00,54.4,17.2,0,0
2012-11-05 01:00:00,58.3,13.0,1,0
2012-11-05 02:00:00,67.6,3.0,2,0
2012-11-05 03:00:00,63.3,4.1,3,0
2012-11-05 04:00:00,62.8,7.5,4,0
2012-11-05 05:00:00,44.3,25.6,5,0
2012-11-05 06:00:00,13.1,56.6,6,0
2012-11-05 07:00:00,10.0,68.8,7,0
2012-11-05 08:00:00,14.4,59.8,8,0
2012-11-05 09:00:00,23.4,50.0,9,0
2012-11-05 10:00:00,27.5,44.1,10,0
2012-11-05 11:00:00,27.5,45.8,11,0
2012-11-05 12:00:00,24.2,47.1,12,0
2012-11-05 13:00:00,25.1,46.5,13,0
2012-11-05 14:00:00,20.1,49.7,14,0
2012-11-05 16:00:00,11.1,61.2,16,0
2012-11-05 17:00:00,10.5,61.3,17,0
2012-11-05 18:00:00,26.6,42.6,18,0
2012-11-05 20:00:00,46.4,24.2,20,0
2012-11-05 21:00:00,50.8,19.6,21,0
2012-11-05 22:00:00,58.6,14.5,22,0
2012-11-05 23:00:00,62.2,9.4,23,0
2012-11-06 00:00:00,64.8,5.4,0,1
2012-11-06 01:00:00,67.3,3.1,1,1
2012-11-06 02:00:00,67.6,2.6,2,1
2012-11-06 03:00:00,66.2,3.6,3,1
2012-11-06 04:00:00,60.7,7.9,4,1
2012-11-06 05:00:00,44.8,25.6,5,1
2012-11-06 06:00:00,17.1,53.3,6,1
2012-11-06 07:00:00,10.0,61.8,7,1
2012-11-06 08:00:00,10.7,61.8,8,1
2012-11-06 09:00:00,15.0,57.2,9,1
2012-11-06 10:00:00,22.5,46.1,10,1
2012-11-06 12:00:00,24.5,46.7,12,1
2012-11-06 13:00:00,22.7,50.2,13,1
2012-11-06 14:00:00,18.2,54.9,14,1
2012-11-06 15:00:00,13.5,59.7,15,1
2012-11-06 16:00:00,10.0,62.0,16,1
2012-11-06 17:00:00,15.7,54.5,17,1
2012-11-06 18:00:00,30.3,39.2,18,1
2012-11-06 19:00:00,43.0,28.4,19,1
2012-11-06 20:00:00,46.7,24.5,20,1
2012-11-06 21:00:00,51.7,20.8,21,1
2012-11-06 22:00:00,55.4,16.7,22,1
2012-11-06 23:00:00,55.5,14.7,23,1
2012-11-07 00:00:00,60.4,7.9,0,2
2012-11-07 01:00:00,61.6,8.1,1,2
2012-11-07 02:00:00,63.8,6.7,2,2
2012-11-07 03:00:00,65.1,4.7,3,2
2012-11-07 04:00:00,61.5,7.9,4,2
2012-11-07 05:00:00,44.9,26.2,5,2
2012-11-07 06:00:00,13.0,57.9,6,2
2012-11-07 07:00:00,10.0,70.9,7,2
2012-11-07 08:00:00,10.0,62.6,8,2
2012-11-07 09:00:00,18.5,52.3,9,2
2012-11-07 10:00:00,26.0,45.7,10,2
2012-11-07 11:00:00,24.0,47.7,11,2
2012-11-07 12:00:00,19.6,50.1,12,2
2012-11-07 13:00:00,21.7,48.9,13,2
2012-11-07 14:00:00,20.0,53.7,14,2
2012-11-07 15:00:00,13.1,56.8,15,2
2012-11-07 16:00:00,10.0,62.7,16,2
2012-11-07 17:00:00,10.0,60.6,17,2
2012-11-07 18:00:00,22.6,48.8,18,2
2012-11-07 19:00:00,41.6,29.3,19,2
2012-11-07 20:00:00,44.6,25.9,20,2
2012-11-07 21:00:00,49.0,23.5,21,2
2012-11-07 22:00:00,51.0,15.4,22,2
2012-11-07 23:00:00,58.7,12.2,23,2
2012-11-08 00:00:00,64.7,7.8,0,3
2012-11-08 01:00:00,64.8,3.6,1,3
2012-11-08 02:00:00,66.6,2.9,2,3
2012-11-08 03:00:00,65.0,4.0,3,3
2012-11-08 04:00:00,61.0,7.9,4,3
2012-11-08 05:00:00,43.4,26.8,5,3
2012-11-08 06:00:00,17.6,56.1,6,3
2012-11-08 07:00:00,10.0,68.3,7,3
2012-11-08 08:00:00,10.0,62.8,8,3
2012-11-08 09:00:00,19.8,54.6,9,3
2012-11-08 10:00:00,24.7,46.7,10,3
2012-11-08 11:00:00,23.3,50.7,11,3
2012-11-08 12:00:00,18.9,52.5,12,3
2012-11-08 13:00:00,21.2,50.4,13,3
2012-11-08 14:00:00,17.9,54.1,14,3
2012-11-08 15:00:00,17.7,58.7,15,3
2012-11-08 16:00:00,10.0,65.6,16,3
2012-11-08 17:00:00,10.0,62.0,17,3
2012-11-08 18:00:00,25.9,46.9,18,3
2012-11-08 19:00:00,37.1,33.3,19,3
2012-11-08 20:00:00,37.9,32.3,20,3
2012-11-08 21:00:00,44.2,27.9,21,3
2012-11-08 22:00:00,51.1,19.5,22,3
2012-11-08 23:00:00,58.9,11.8,23,3
2012-11-09 00:00:00,63.7,6.5,0,4
2012-11-09 01:00:00,66.4,4.2,1,4
2012-11-09 02:00:00,67.3,3.4,2,4
2012-11-09 03:00:00,63.5,3.6,3,4
2012-11-09 04:00:00,64.4,6.8,4,4
2012-11-09 05:00:00,44.5,24.7,5,4
2012-11-09 06:00:00,14.0,55.4,6,4
2012-11-09 07:00:00,10.0,68.8,7,4
2012-11-09 08:00:00,12.7,59.1,8,4
2012-11-09 09:00:00,18.1,52.3,9,4
2012-11-09 10:00:00,25.4,47.2,10,4
2012-11-09 11:00:00,16.4,53.0,11,4
2012-11-09 12:00:00,16.0,54.9,12,4
2012-11-09 13:00:00,15.3,55.3,13,4
2012-11-09 14:00:00,13.4,58.2,14,4
2012-11-09 15:00:00,12.5,59.6,15,4
2012-11-09 16:00:00,10.0,64.6,16,4
2012-11-09 17:00:00,11.3,61.5,17,4
2012-11-09 18:00:00,18.3,53.3,18,4
2012-11-09 19:00:00,32.7,35.4,19,4
2012-11-09 20:00:00,36.0,31.9,20,4
2012-11-09 21:00:00,41.3,29.5,21,4
2012-11-09 22:00:00,45.4,25.0,22,4
2012-11-09 23:00:00,53.2,17.1,23,4
2012-11-10 00:00:00,59.4,10.9,0,5
2012-11-10 01:00:00,63.2,7.4,1,5
2012-11-10 02:00:00,66.2,5.4,2,5
2012-11-10 03:00:00,64.7,3.7,3,5
2012-11-10 04:00:00,64.4,4.0,4,5
2012-11-10 05:00:00,61.6,7.0,5,5
2012-11-10 06:00:00,57.8,13.0,6,5
2012-11-10 07:00:00,53.1,19.3,7,5
2012-11-10 08:00:00,40.7,29.5,8,5
2012-11-10 09:00:00,31.9,35.3,9,5
2012-11-10 10:00:00,30.1,38.4,10,5
2012-11-10 11:00:00,26.6,43.4,11,5
2012-11-10 12:00:00,22.9,47.6,12,5
2012-11-10 13:00:00,26.9,43.7,13,5
2012-11-10 14:00:00,27.6,43.7,14,5
2012-11-10 15:00:00,25.4,45.4,15,5
2012-11-10 16:00:00,27.6,45.2,16,5
2012-11-10 17:00:00,23.5,46.8,17,5
2012-11-10 18:00:00,29.6,40.2,18,5
2012-11-10 19:00:00,40.3,31.3,19,5
2012-11-10 20:00:00,39.5,29.0,20,5
2012-11-10 21:00:00,42.8,28.5,21,5
2012-11-10 22:00:00,38.2,32.9,22,5
2012-11-10 23:00:00,48.0,22.4,23,5
2012-11-11 00:00:00,59.0,13.8,0,6
2012-11-11 01:00:00,60.1,9.2,1,6
2012-11-11 02:00:00,67.0,6.3,2,6
2012-11-11 03:00:00,66.4,3.3,3,6
2012-11-11 04:00:00,65.1,3.0,4,6
2012-11-11 05:00:00,65.6,4.6,5,6
2012-11-11 06:00:00,60.7,7.9,6,6
2012-11-11 07:00:00,58.0,11.2,7,6
2012-11-11 08:00:00,53.1,18.0,8,6
2012-11-11 09:00:00,44.7,26.9,9,6
2012-11-11 10:00:00,30.6,39.6,10,6
2012-11-11 11:00:00,31.8,40.9,11,6
2012-11-11 12:00:00,35.7,37.1,12,6
2012-11-11 13:00:00,35.9,37.3,13,6
2012-11-11 14:00:00,35.2,36.7,14,6
2012-11-11 15:00:00,33.0,40.1,15,6
2012-11-11 16:00:00,26.6,41.7,16,6
2012-11-11 17:00:00,34.2,36.4,17,6
2012-11-11 18:00:00,35.7,33.9,18,6
2012-11-11 19:00:00,44.3,26.6,19,6
2012-11-11 20:00:00,48.0,21.7,20,6
2012-11-11 21:00:00,51.0,19.2,21,6
2012-11-11 23:00:00,45.0,28.6,23,6
2012-11-12 00:00:00,60.0,10.0,0,0
2012-11-12 01:00:00,67.2,3.5,1,0
2012-11-12 02:00:00,67.1,2.6,2,0
2012-11-12 03:00:00,66.8,3.4,3,0
2012-11-12 04:00:00,62.6,7.6,4,0
2012-11-12 05:00:00,46.7,24.7,5,0
2012-11-12 06:00:00,20.8,52.4,6,0
2012-11-12 07:00:00,20.1,53.9,7,0
2012-11-12 08:00:00,50.7,20.3,8,0
2012-11-12 09:00:00,50.5,21.0,9,0
2012-11-12 10:00:00,40.2,28.9,10,0
2012-11-12 11:00:00,28.6,42.4,11,0
2012-11-12 12:00:00,31.1,41.5,12,0
2012-11-12 13:00:00,28.9,43.6,13,0
2012-11-12 14:00:00,25.4,46.2,14,0
2012-11-12 15:00:00,25.1,47.6,15,0
2012-11-12 16:00:00,20.3,51.9,16,0
2012-11-12 17:00:00,21.4,51.9,17,0
2012-11-12 18:00:00,33.0,38.5,18,0
2012-11-12 19:00:00,43.8,26.4,19,0
2012-11-12 20:00:00,48.9,22.2,20,0
2012-11-12 21:00:00,46.7,19.4,21,0
2012-11-12 22:00:00,56.6,14.4,22,0
2012-11-12 23:00:00,41.1,24.1,23,0
2012-11-13 00:00:00,58.6,9.0,0,1
2012-11-13 01:00:00,67.1,3.7,1,1
2012-11-13 02:00:00,67.9,2.9,2,1
2012-11-13 03:00:00,65.2,3.2,3,1
2012-11-13 04:00:00,61.4,7.8,4,1
2012-11-13 05:00:00,47.1,25.7,5,1
2012-11-13 06:00:00,15.4,55.4,6,1
2012-11-13 07:00:00,10.0,65.3,7,1
2012-11-13 08:00:00,10.0,62.4,8,1
2012-11-13 09:00:00,17.7,54.4,9,1
2012-11-13 10:00:00,27.2,46.6,10,1
2012-11-13 11:00:00,23.9,47.6,11,1
2012-11-13 12:00:00,20.4,49.4,12,1
2012-11-13 13:00:00,22.0,49.2,13,1
2012-11-13 14:00:00,17.4,54.1,14,1
2012-11-13 15:00:00,12.9,56.6,15,1
2012-11-13 16:00:00,10.0,64.4,16,1
2012-11-13 17:00:00,10.0,62.1,17,1
2012-11-13 18:00:00,29.3,43.2,18,1
2012-11-13 19:00:00,41.4,29.5,19,1
2012-11-13 20:00:00,44.3,26.0,20,1
2012-11-13 21:00:00,48.5,21.9,21,1
2012-11-13 22:00:00,55.1,15.6,22,1
2012-11-13 23:00:00,57.8,13.5,23,1
2012-11-14 00:00:00,63.3,5.4,0,2
2012-11-14 01:00:00,65.3,3.2,1,2
2012-11-14 02:00:00,69.2,2.5,2,2
2012-11-14 03:00:00,65.9,3.6,3,2
2012-11-14 04:00:00,60.1,8.0,4,2
2012-11-14 05:00:00,45.2,26.2,5,2
2012-11-14 06:00:00,15.0,57.3,6,2
2012-11-14 07:00:00,10.0,67.9,7,2
2012-11-14 08:00:00,10.1,62.0,8,2
2012-11-14 09:00:00,20.4,52.2,9,2
2012-11-14 10:00:00,23.3,48.6,10,2
2012-11-14 11:00:00,17.7,54.8,11,2
2012-11-14 12:00:00,12.9,56.5,12,2
2012-11-14 13:00:00,14.5,57.6,13,2
2012-11-14 14:00:00,10.0,61.3,14,2
2012-11-14 15:00:00,10.0,64.2,15,2
2012-11-14 16:00:00,10.0,71.9,16,2
2012-11-14 17:00:00,10.0,69.7,17,2
2012-11-14 18:00:00,22.3,51.8,18,2
2012-11-14 19:00:00,37.6,35.4,19,2
2012-11-14 20:00:00,40.2,30.5,20,2
2012-11-14 21:00:00,44.6,26.6,21,2
2012-11-14 22:00:00,51.3,20.4,22,2
2012-11-14 23:00:00,52.3,18.4,23,2
2012-11-15 00:00:00,64.6,5.8,0,3
2012-11-15 01:00:00,68.1,3.2,1,3
2012-11-15 02:00:00,67.1,2.9,2,3
2012-11-15 03:00:00,65.3,3.7,3,3
2012-11-15 04:00:00,61.4,8.2,4,3
2012-11-15 05:00:00,45.1,26.6,5,3
2012-11-15 06:00:00,13.5,58.1,6,3
2012-11-15 07:00:00,10.0,67.6,7,3
2012-11-15 08:00:00,11.0,61.7,8,3
2012-11-15 09:00:00,17.1,53.9,9,3
2012-11-15 10:00:00,25.4,47.0,10,3
2012-11-15 11:00:00,23.8,48.1,11,3
2012-11-15 12:00:00,18.4,51.2,12,3
2012-11-15 13:00:00,22.4,51.1,13,3
2012-11-15 14:00:00,14.8,56.0,14,3
2012-11-15 15:00:00,11.1,58.0,15,3
2012-11-15 16:00:00,10.0,65.7,16,3
2012-11-15 17:00:00,10.0,64.0,17,3
2012-11-15 18:00:00,24.2,47.2,18,3
2012-11-15 19:00:00,36.6,34.0,19,3
2012-11-15 20:00:00,37.8,32.6,20,3
2012-11-15 21:00:00,44.9,26.8,21,3
2012-11-15 23:00:00,57.2,13.7,23,3
2012-11-16 00:00:00,64.0,6.6,0,4
2012-11-16 01:00:00,66.4,4.4,1,4
2012-11-16 02:00:00,67.7,3.3,2,4
2012-11-16 03:00:00,63.0,3.9,3,4
2012-11-16 04:00:00,62.6,7.1,4,4
2012-11-16 05:00:00,42.6,24.8,5,4
2012-11-16 06:00:00,16.3,55.3,6,4
2012-11-16 07:00:00,10.0,65.2,7,4
2012-11-16 08:00:00,19.5,53.6,8,4
2012-11-16 09:00:00,21.4,51.8,9,4
2012-11-16 10:00:00,25.0,46.6,10,4
2012-11-16 11:00:00,19.4,51.3,11,4
2012-11-16 12:00:00,18.9,53.3,12,4
2012-11-16 13:00:00,15.9,54.9,13,4
2012-11-16 14:00:00,16.6,54.9,14,4
2012-11-16 15:00:00,14.8,58.4,15,4
2012-11-16 16:00:00,10.0,64.3,16,4
2012-11-16 17:00:00,12.0,60.9,17,4
2012-11-16 18:00:00,21.7,50.7,18,4
2012-11-16 19:00:00,34.3,35.2,19,4
2012-11-16 20:00:00,44.1,28.2,20,4
2012-11-16 21:00:00,43.8,28.0,21,4
2012-11-16 22:00:00,44.5,26.4,22,4
2012-11-16 23:00:00,51.7,17.7,23,4
2012-11-17 00:00:00,58.1,10.9,0,5
2012-11-17 01:00:00,62.0,7.4,1,5
2012-11-17 02:00:00,64.6,6.4,2,5
2012-11-17 03:00:00,64.6,4.0,3,5
2012-11-17 04:00:00,66.7,4.1,4,5
2012-11-17 05:00:00,60.8,7.5,5,5
2012-11-17 06:00:00,56.3,13.8,6,5
2012-11-17 07:00:00,50.3,20.5,7,5
2012-11-17 08:00:00,44.2,30.3,8,5
2012-11-17 09:00:00,30.6,38.4,9,5
2012-11-17 10:00:00,31.1,42.3,10,5
2012-11-17 11:00:00,27.3,44.2,11,5
2012-11-17 12:00:00,24.4,47.5,12,5
2012-11-17 13:00:00,26.2,45.2,13,5
2012-11-17 14:00:00,25.7,46.3,14,5
2012-11-17 15:00:00,25.6,45.5,15,5
2012-11-17 16:00:00,28.3,45.2,16,5
2012-11-17 17:00:00,25.9,44.7,17,5
2012-11-17 19:00:00,40.0,32.6,19,5
2012-11-17 20:00:00,43.7,26.1,20,5
2012-11-17 21:00:00,43.0,27.7,21,5
2012-11-17 22:00:00,42.5,26.6,22,5
2012-11-17 23:00:00,49.4,21.9,23,5
2012-11-18 00:00:00,59.6,12.9,0,6
2012-11-18 01:00:00,61.5,8.6,1,6
2012-11-18 02:00:00,63.4,6.4,2,6
2012-11-18 03:00:00,64.8,3.7,3,6
2012-11-18 04:00:00,66.8,2.9,4,6
2012-11-18 05:00:00,62.9,4.8,5,6
2012-11-18 06:00:00,61.1,7.7,6,6
2012-11-18 07:00:00,60.1,10.5,7,6
2012-11-18 08:00:00,55.2,17.2,8,6
2012-11-18 09:00:00,49.3,25.6,9,6
2012-11-18 10:00:00,37.7,32.3,10,6
2012-11-18 11:00:00,36.9,36.3,11,6
2012-11-18 12:00:00,31.5,40.0,12,6
2012-11-18 13:00:00,30.2,40.8,13,6
2012-11-18 14:00:00,32.1,39.7,14,6
2012-11-18 15:00:00,30.4,40.8,15,6
2012-11-18 16:00:00,28.6,42.8,16,6
2012-11-18 17:00:00,26.9,43.7,17,6
2012-11-18 18:00:00,33.8,35.0,18,6
2012-11-18 19:00:00,32.9,35.8,19,6
2012-11-18 20:00:00,44.7,27.0,20,6
2012-11-18 21:00:00,50.1,20.1,21,6
2012-11-18 22:00:00,54.5,15.0,22,6
2012-11-18 23:00:00,60.7,9.6,23,6
2012-11-19 00:00:00,66.6,4.8,0,0
2012-11-19 01:00:00,67.2,3.1,1,0
2012-11-19 02:00:00,66.4,2.7,2,0
2012-11-19 03:00:00,68.3,3.6,3,0
2012-11-19 04:00:00,64.7,7.9,4,0
2012-11-19 05:00:00,45.7,25.8,5,0
2012-11-19 06:00:00,17.5,55.5,6,0
2012-11-19 07:00:00,10.0,68.3,7,0
2012-11-19 08:00:00,14.5,58.8,8,0
2012-11-19 09:00:00,21.0,51.3,9,0
2012-11-19 10:00:00,27.0,45.2,10,0
2012-11-19 11:00:00,26.4,45.6,11,0
2012-11-19 12:00:00,20.5,49.2,12,0
2012-11-19 13:00:00,23.7,48.7,13,0
2012-11-19 14:00:00,18.2,51.2,14,0
2012-11-19 15:00:00,15.6,54.7,15,0
2012-11-19 16:00:00,10.9,62.8,16,0
2012-11-19 17:00:00,13.8,59.1,17,0
2012-11-19 18:00:00,31.0,42.4,18,0
2012-11-19 19:00:00,40.3,30.1,19,0
2012-11-19 20:00:00,42.6,26.4,20,0
2012-11-19 21:00:00,48.7,21.5,21,0
2012-11-19 22:00:00,55.2,15.4,22,0
2012-11-19 23:00:00,60.7,9.7,23,0
2012-11-20 00:00:00,66.8,5.0,0,1
